Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2019-01-09 10:00 AM,2019,01,09,10,26.0,80,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 11:00 AM,2019,01,09,11,51.5,140,Unhealthy for Sensitive Groups,77.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 12:00 PM,2019,01,09,12,51.5,140,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2019-01-09 01:00 PM,2019,01,09,13,39.1,110,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 02:00 PM,2019,01,09,14,25.9,80,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 03:00 PM,2019,01,09,15,19.5,67,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 04:00 PM,2019,01,09,16,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 05:00 PM,2019,01,09,17,38.1,107,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 06:00 PM,2019,01,09,18,25.9,80,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 07:00 PM,2019,01,09,19,20.4,68,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 08:00 PM,2019,01,09,20,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 09:00 PM,2019,01,09,21,14.8,57,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 10:00 PM,2019,01,09,22,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-09 11:00 PM,2019,01,09,23,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 12:00 AM,2019,01,10,00,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 01:00 AM,2019,01,10,01,15.4,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 02:00 AM,2019,01,10,02,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 03:00 AM,2019,01,10,03,14.6,56,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 04:00 AM,2019,01,10,04,11.3,47,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 05:00 AM,2019,01,10,05,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 06:00 AM,2019,01,10,06,13.3,54,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 07:00 AM,2019,01,10,07,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 08:00 AM,2019,01,10,08,15.5,58,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 09:00 AM,2019,01,10,09,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 10:00 AM,2019,01,10,10,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 11:00 AM,2019,01,10,11,22.4,73,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 12:00 PM,2019,01,10,12,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 01:00 PM,2019,01,10,13,21.1,70,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 02:00 PM,2019,01,10,14,18.5,64,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 03:00 PM,2019,01,10,15,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 04:00 PM,2019,01,10,16,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 05:00 PM,2019,01,10,17,20.1,68,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 06:00 PM,2019,01,10,18,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 07:00 PM,2019,01,10,19,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 08:00 PM,2019,01,10,20,25.9,80,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 09:00 PM,2019,01,10,21,34.4,98,Moderate,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 10:00 PM,2019,01,10,22,32.7,94,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-10 11:00 PM,2019,01,10,23,31.8,92,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 12:00 AM,2019,01,11,00,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 01:00 AM,2019,01,11,01,22.2,72,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 02:00 AM,2019,01,11,02,16.1,59,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 03:00 AM,2019,01,11,03,12.0,50,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 04:00 AM,2019,01,11,04,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 05:00 AM,2019,01,11,05,13.5,54,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 06:00 AM,2019,01,11,06,33.2,95,Moderate,53.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 07:00 AM,2019,01,11,07,27.6,84,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 08:00 AM,2019,01,11,08,26.8,82,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 09:00 AM,2019,01,11,09,25.9,80,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 10:00 AM,2019,01,11,10,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 11:00 AM,2019,01,11,11,20.2,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 12:00 PM,2019,01,11,12,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 01:00 PM,2019,01,11,13,15.0,57,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 02:00 PM,2019,01,11,14,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 03:00 PM,2019,01,11,15,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 04:00 PM,2019,01,11,16,21.0,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 05:00 PM,2019,01,11,17,19.5,67,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 06:00 PM,2019,01,11,18,14.7,56,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 07:00 PM,2019,01,11,19,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 08:00 PM,2019,01,11,20,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 09:00 PM,2019,01,11,21,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 10:00 PM,2019,01,11,22,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-11 11:00 PM,2019,01,11,23,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 12:00 AM,2019,01,12,00,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 01:00 AM,2019,01,12,01,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 02:00 AM,2019,01,12,02,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 03:00 AM,2019,01,12,03,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 04:00 AM,2019,01,12,04,14.4,56,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 05:00 AM,2019,01,12,05,16.6,60,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 06:00 AM,2019,01,12,06,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 07:00 AM,2019,01,12,07,17.0,61,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 08:00 AM,2019,01,12,08,20.0,68,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 09:00 AM,2019,01,12,09,24.6,77,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 10:00 AM,2019,01,12,10,25.8,80,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 11:00 AM,2019,01,12,11,22.4,73,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 12:00 PM,2019,01,12,12,21.7,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 01:00 PM,2019,01,12,13,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 02:00 PM,2019,01,12,14,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 03:00 PM,2019,01,12,15,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 04:00 PM,2019,01,12,16,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 05:00 PM,2019,01,12,17,11.7,49,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 06:00 PM,2019,01,12,18,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 07:00 PM,2019,01,12,19,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 08:00 PM,2019,01,12,20,12.8,52,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 09:00 PM,2019,01,12,21,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 10:00 PM,2019,01,12,22,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-12 11:00 PM,2019,01,12,23,17.7,63,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 12:00 AM,2019,01,13,00,17.8,63,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 01:00 AM,2019,01,13,01,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 02:00 AM,2019,01,13,02,16.2,60,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 03:00 AM,2019,01,13,03,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 04:00 AM,2019,01,13,04,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 05:00 AM,2019,01,13,05,17.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 06:00 AM,2019,01,13,06,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 07:00 AM,2019,01,13,07,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 08:00 AM,2019,01,13,08,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 09:00 AM,2019,01,13,09,14.5,56,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 10:00 AM,2019,01,13,10,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 11:00 AM,2019,01,13,11,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 12:00 PM,2019,01,13,12,12.7,52,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 01:00 PM,2019,01,13,13,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 02:00 PM,2019,01,13,14,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 03:00 PM,2019,01,13,15,9.7,40,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 04:00 PM,2019,01,13,16,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 05:00 PM,2019,01,13,17,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 06:00 PM,2019,01,13,18,10.0,42,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 07:00 PM,2019,01,13,19,12.5,52,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 08:00 PM,2019,01,13,20,13.1,53,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 09:00 PM,2019,01,13,21,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 10:00 PM,2019,01,13,22,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-13 11:00 PM,2019,01,13,23,17.2,62,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 12:00 AM,2019,01,14,00,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 01:00 AM,2019,01,14,01,12.5,52,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 02:00 AM,2019,01,14,02,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 03:00 AM,2019,01,14,03,12.1,51,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 04:00 AM,2019,01,14,04,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 05:00 AM,2019,01,14,05,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 06:00 AM,2019,01,14,06,16.1,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 07:00 AM,2019,01,14,07,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 08:00 AM,2019,01,14,08,18.0,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 09:00 AM,2019,01,14,09,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 10:00 AM,2019,01,14,10,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 11:00 AM,2019,01,14,11,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 12:00 PM,2019,01,14,12,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 01:00 PM,2019,01,14,13,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 02:00 PM,2019,01,14,14,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 03:00 PM,2019,01,14,15,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 04:00 PM,2019,01,14,16,8.8,37,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 05:00 PM,2019,01,14,17,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 06:00 PM,2019,01,14,18,8.4,35,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 07:00 PM,2019,01,14,19,12.7,52,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 08:00 PM,2019,01,14,20,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 09:00 PM,2019,01,14,21,15.6,58,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 10:00 PM,2019,01,14,22,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-14 11:00 PM,2019,01,14,23,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 12:00 AM,2019,01,15,00,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 01:00 AM,2019,01,15,01,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 02:00 AM,2019,01,15,02,11.2,47,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 03:00 AM,2019,01,15,03,9.1,38,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 04:00 AM,2019,01,15,04,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 05:00 AM,2019,01,15,05,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 06:00 AM,2019,01,15,06,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 07:00 AM,2019,01,15,07,8.6,36,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 08:00 AM,2019,01,15,08,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 09:00 AM,2019,01,15,09,12.1,51,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 10:00 AM,2019,01,15,10,19.5,67,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 11:00 AM,2019,01,15,11,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 12:00 PM,2019,01,15,12,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 01:00 PM,2019,01,15,13,16.8,61,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 02:00 PM,2019,01,15,14,14.9,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 03:00 PM,2019,01,15,15,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 04:00 PM,2019,01,15,16,11.7,49,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 05:00 PM,2019,01,15,17,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 06:00 PM,2019,01,15,18,14.1,55,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 07:00 PM,2019,01,15,19,17.0,61,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 08:00 PM,2019,01,15,20,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 09:00 PM,2019,01,15,21,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 10:00 PM,2019,01,15,22,19.8,67,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-15 11:00 PM,2019,01,15,23,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 12:00 AM,2019,01,16,00,13.2,53,Moderate,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 01:00 AM,2019,01,16,01,10.1,42,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 02:00 AM,2019,01,16,02,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 03:00 AM,2019,01,16,03,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 04:00 AM,2019,01,16,04,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 05:00 AM,2019,01,16,05,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 06:00 AM,2019,01,16,06,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 07:00 AM,2019,01,16,07,13.8,55,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 08:00 AM,2019,01,16,08,15.9,59,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 09:00 AM,2019,01,16,09,19.4,66,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 10:00 AM,2019,01,16,10,20.7,69,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 11:00 AM,2019,01,16,11,22.3,72,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 12:00 PM,2019,01,16,12,25.6,79,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 01:00 PM,2019,01,16,13,20.8,69,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 02:00 PM,2019,01,16,14,16.9,61,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 03:00 PM,2019,01,16,15,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 04:00 PM,2019,01,16,16,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 05:00 PM,2019,01,16,17,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 06:00 PM,2019,01,16,18,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 07:00 PM,2019,01,16,19,20.5,69,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 08:00 PM,2019,01,16,20,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 09:00 PM,2019,01,16,21,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 10:00 PM,2019,01,16,22,20.1,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-16 11:00 PM,2019,01,16,23,19.0,66,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 12:00 AM,2019,01,17,00,17.1,62,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 01:00 AM,2019,01,17,01,13.2,53,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 02:00 AM,2019,01,17,02,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 03:00 AM,2019,01,17,03,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 04:00 AM,2019,01,17,04,12.5,52,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 05:00 AM,2019,01,17,05,13.2,53,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 06:00 AM,2019,01,17,06,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 07:00 AM,2019,01,17,07,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 08:00 AM,2019,01,17,08,20.2,68,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 09:00 AM,2019,01,17,09,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 10:00 AM,2019,01,17,10,30.0,89,Moderate,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 11:00 AM,2019,01,17,11,30.0,89,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 12:00 PM,2019,01,17,12,28.5,85,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 01:00 PM,2019,01,17,13,22.7,73,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 02:00 PM,2019,01,17,14,19.3,66,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 03:00 PM,2019,01,17,15,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 04:00 PM,2019,01,17,16,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 05:00 PM,2019,01,17,17,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 06:00 PM,2019,01,17,18,19.9,67,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2019-01-17 07:00 PM,2019,01,17,19,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
