Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2021-01-18 07:00 AM,2021,01,18,07,18.3,64,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 08:00 AM,2021,01,18,08,22.1,72,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 09:00 AM,2021,01,18,09,20.5,69,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 10:00 AM,2021,01,18,10,16.7,61,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 11:00 AM,2021,01,18,11,14.8,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 12:00 PM,2021,01,18,12,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 01:00 PM,2021,01,18,13,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 02:00 PM,2021,01,18,14,19.9,67,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 03:00 PM,2021,01,18,15,19.9,67,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 04:00 PM,2021,01,18,16,17.4,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 05:00 PM,2021,01,18,17,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 06:00 PM,2021,01,18,18,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 07:00 PM,2021,01,18,19,17.5,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 08:00 PM,2021,01,18,20,26.2,81,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 09:00 PM,2021,01,18,21,30.1,89,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 10:00 PM,2021,01,18,22,26.5,81,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-18 11:00 PM,2021,01,18,23,21.7,71,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 12:00 AM,2021,01,19,00,19.3,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 01:00 AM,2021,01,19,01,11.6,48,Good,4.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 02:00 AM,2021,01,19,02,9.3,39,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 03:00 AM,2021,01,19,03,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 04:00 AM,2021,01,19,04,7.8,33,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 05:00 AM,2021,01,19,05,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 06:00 AM,2021,01,19,06,8.4,35,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 07:00 AM,2021,01,19,07,10.2,43,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 08:00 AM,2021,01,19,08,12.6,52,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 09:00 AM,2021,01,19,09,17.3,62,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 10:00 AM,2021,01,19,10,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 11:00 AM,2021,01,19,11,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 12:00 PM,2021,01,19,12,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 01:00 PM,2021,01,19,13,12.0,50,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 02:00 PM,2021,01,19,14,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 03:00 PM,2021,01,19,15,12.5,52,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 04:00 PM,2021,01,19,16,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 05:00 PM,2021,01,19,17,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 06:00 PM,2021,01,19,18,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 07:00 PM,2021,01,19,19,18.5,64,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 08:00 PM,2021,01,19,20,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 09:00 PM,2021,01,19,21,24.6,77,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 10:00 PM,2021,01,19,22,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-19 11:00 PM,2021,01,19,23,20.6,69,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 12:00 AM,2021,01,20,00,17.3,62,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 01:00 AM,2021,01,20,01,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 02:00 AM,2021,01,20,02,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 03:00 AM,2021,01,20,03,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 04:00 AM,2021,01,20,04,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 05:00 AM,2021,01,20,05,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 06:00 AM,2021,01,20,06,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 07:00 AM,2021,01,20,07,19.3,66,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 08:00 AM,2021,01,20,08,20.1,68,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 09:00 AM,2021,01,20,09,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 10:00 AM,2021,01,20,10,25.7,80,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 11:00 AM,2021,01,20,11,23.3,75,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 12:00 PM,2021,01,20,12,18.6,65,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 01:00 PM,2021,01,20,13,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 02:00 PM,2021,01,20,14,14.1,55,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 03:00 PM,2021,01,20,15,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 04:00 PM,2021,01,20,16,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 05:00 PM,2021,01,20,17,19.0,66,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 06:00 PM,2021,01,20,18,22.0,72,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 07:00 PM,2021,01,20,19,20.0,68,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 08:00 PM,2021,01,20,20,17.5,62,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 09:00 PM,2021,01,20,21,16.2,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 10:00 PM,2021,01,20,22,19.6,67,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-20 11:00 PM,2021,01,20,23,23.8,76,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 12:00 AM,2021,01,21,00,20.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 01:00 AM,2021,01,21,01,17.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 02:00 AM,2021,01,21,02,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 03:00 AM,2021,01,21,03,12.5,52,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 04:00 AM,2021,01,21,04,15.2,58,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 05:00 AM,2021,01,21,05,20.1,68,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 06:00 AM,2021,01,21,06,23.5,75,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 07:00 AM,2021,01,21,07,21.2,70,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 08:00 AM,2021,01,21,08,23.6,75,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 09:00 AM,2021,01,21,09,30.3,89,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 10:00 AM,2021,01,21,10,33.6,96,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 11:00 AM,2021,01,21,11,30.8,90,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 12:00 PM,2021,01,21,12,31.4,92,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 01:00 PM,2021,01,21,13,21.7,71,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 02:00 PM,2021,01,21,14,15.3,58,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 03:00 PM,2021,01,21,15,13.1,53,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 04:00 PM,2021,01,21,16,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 05:00 PM,2021,01,21,17,15.7,59,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 06:00 PM,2021,01,21,18,17.8,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 07:00 PM,2021,01,21,19,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 08:00 PM,2021,01,21,20,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 09:00 PM,2021,01,21,21,19.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 10:00 PM,2021,01,21,22,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-21 11:00 PM,2021,01,21,23,20.4,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 12:00 AM,2021,01,22,00,14.6,56,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 01:00 AM,2021,01,22,01,10.8,45,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 02:00 AM,2021,01,22,02,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 03:00 AM,2021,01,22,03,12.4,52,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 04:00 AM,2021,01,22,04,11.7,49,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 05:00 AM,2021,01,22,05,12.8,52,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 06:00 AM,2021,01,22,06,11.4,48,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 07:00 AM,2021,01,22,07,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 08:00 AM,2021,01,22,08,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 09:00 AM,2021,01,22,09,13.8,55,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 10:00 AM,2021,01,22,10,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 11:00 AM,2021,01,22,11,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 12:00 PM,2021,01,22,12,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 01:00 PM,2021,01,22,13,16.3,60,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 02:00 PM,2021,01,22,14,14.6,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 03:00 PM,2021,01,22,15,12.3,51,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 04:00 PM,2021,01,22,16,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 05:00 PM,2021,01,22,17,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 06:00 PM,2021,01,22,18,11.0,46,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 07:00 PM,2021,01,22,19,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 08:00 PM,2021,01,22,20,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 09:00 PM,2021,01,22,21,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 10:00 PM,2021,01,22,22,20.8,69,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-22 11:00 PM,2021,01,22,23,24.4,77,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 12:00 AM,2021,01,23,00,23.2,74,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 01:00 AM,2021,01,23,01,25.6,79,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 02:00 AM,2021,01,23,02,23.8,76,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 03:00 AM,2021,01,23,03,17.4,62,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 04:00 AM,2021,01,23,04,14.2,55,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 05:00 AM,2021,01,23,05,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 06:00 AM,2021,01,23,06,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 07:00 AM,2021,01,23,07,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 08:00 AM,2021,01,23,08,16.0,59,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 09:00 AM,2021,01,23,09,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 10:00 AM,2021,01,23,10,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 11:00 AM,2021,01,23,11,21.3,70,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 12:00 PM,2021,01,23,12,18.1,64,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 01:00 PM,2021,01,23,13,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 02:00 PM,2021,01,23,14,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 03:00 PM,2021,01,23,15,12.3,51,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 04:00 PM,2021,01,23,16,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 05:00 PM,2021,01,23,17,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 06:00 PM,2021,01,23,18,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 07:00 PM,2021,01,23,19,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 08:00 PM,2021,01,23,20,12.4,52,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 09:00 PM,2021,01,23,21,13.7,54,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 10:00 PM,2021,01,23,22,17.8,63,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-23 11:00 PM,2021,01,23,23,22.4,73,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 12:00 AM,2021,01,24,00,23.7,75,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 01:00 AM,2021,01,24,01,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 02:00 AM,2021,01,24,02,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 03:00 AM,2021,01,24,03,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 04:00 AM,2021,01,24,04,19.1,66,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 05:00 AM,2021,01,24,05,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 06:00 AM,2021,01,24,06,16.7,61,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 07:00 AM,2021,01,24,07,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 08:00 AM,2021,01,24,08,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 09:00 AM,2021,01,24,09,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 10:00 AM,2021,01,24,10,21.4,71,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 11:00 AM,2021,01,24,11,19.4,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 12:00 PM,2021,01,24,12,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 01:00 PM,2021,01,24,13,20.9,70,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 02:00 PM,2021,01,24,14,21.7,71,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 03:00 PM,2021,01,24,15,25.4,79,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 04:00 PM,2021,01,24,16,20.3,68,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 05:00 PM,2021,01,24,17,18.7,65,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 06:00 PM,2021,01,24,18,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 07:00 PM,2021,01,24,19,18.1,64,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 08:00 PM,2021,01,24,20,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 09:00 PM,2021,01,24,21,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 10:00 PM,2021,01,24,22,16.8,61,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-24 11:00 PM,2021,01,24,23,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 12:00 AM,2021,01,25,00,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 01:00 AM,2021,01,25,01,19.3,66,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 02:00 AM,2021,01,25,02,24.1,76,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 03:00 AM,2021,01,25,03,19.5,67,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 04:00 AM,2021,01,25,04,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 05:00 AM,2021,01,25,05,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 06:00 AM,2021,01,25,06,18.0,63,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 07:00 AM,2021,01,25,07,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 08:00 AM,2021,01,25,08,13.7,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 09:00 AM,2021,01,25,09,16.8,61,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 10:00 AM,2021,01,25,10,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 11:00 AM,2021,01,25,11,15.7,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 12:00 PM,2021,01,25,12,12.8,52,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 01:00 PM,2021,01,25,13,16.9,61,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 02:00 PM,2021,01,25,14,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 03:00 PM,2021,01,25,15,16.7,61,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 04:00 PM,2021,01,25,16,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 05:00 PM,2021,01,25,17,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 06:00 PM,2021,01,25,18,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 07:00 PM,2021,01,25,19,19.5,67,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 08:00 PM,2021,01,25,20,16.2,60,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 09:00 PM,2021,01,25,21,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 10:00 PM,2021,01,25,22,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-25 11:00 PM,2021,01,25,23,15.6,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 12:00 AM,2021,01,26,00,12.3,51,Moderate,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 01:00 AM,2021,01,26,01,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 02:00 AM,2021,01,26,02,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 03:00 AM,2021,01,26,03,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 04:00 AM,2021,01,26,04,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 05:00 AM,2021,01,26,05,13.6,54,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 06:00 AM,2021,01,26,06,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 07:00 AM,2021,01,26,07,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 08:00 AM,2021,01,26,08,15.7,59,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 09:00 AM,2021,01,26,09,19.8,67,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 10:00 AM,2021,01,26,10,23.4,75,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 11:00 AM,2021,01,26,11,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 12:00 PM,2021,01,26,12,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 01:00 PM,2021,01,26,13,19.5,67,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 02:00 PM,2021,01,26,14,15.7,59,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 03:00 PM,2021,01,26,15,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2021-01-26 04:00 PM,2021,01,26,16,21.9,72,Moderate,28.0,UG/M3,1 Hr,Valid
